50,4,DropOut,PG,Job,Result
99.0,98.0,94.0,96.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
89.0,82.0,89.0,86.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2
81.0,84.0,86.0,89.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
85.0,88.0,82.0,81.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
72.0,74.0,75.0,77.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
70.0,72.0,75.0,78.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2
70.0,75.0,77.0,76.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2
70.0,71.0,77.0,79.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2
77.0,72.0,73.0,71.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
77.0,78.0,70.0,74.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2
71.0,73.0,72.0,77.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2
77.0,73.0,79.0,71.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2
72.0,74.0,76.0,78.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2
73.0,74.0,77.0,70.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2
73.0,75.0,72.0,70.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
74.0,23.0,73.0,71.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2
13.0,71.0,74.0,72.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2
75.0,28.0,78.0,77.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2
70.0,72.0,12.0,71.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2
77.0,74.0,77.0,14.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2
73.0,72.0,20.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2
71.0,73.0,20.0,77.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2
79.0,73.0,19.0,77.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2
70.0,43.0,95.0,78.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1
70.0,90.0,77.0,79.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2
78.0,76.0,90.0,79.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
71.0,74.0,76.0,99.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
71.0,70.0,97.0,77.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
72.0,77.0,72.0,97.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2
71.0,73.0,93.0,77.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
72.0,79.0,75.0,95.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
79.0,73.0,99.0,77.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2
31.0,39.0,38.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
27.0,28.0,29.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
18.0,23.0,28.0,29.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
19.0,28.0,23.0,32.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.0,40.0,41.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
32.0,34.0,36.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
39.0,32.0,29.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
22.0,12.0,17.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30.0,21.0,27.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
17.0,15.0,18.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
40.0,43.0,48.0,43.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2
42.0,40.0,40.0,42.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2
40.0,43.0,49.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
43.0,50.0,42.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
41.0,44.0,48.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2
47.0,49.0,45.0,42.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2
90.0,92.0,95.0,96.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13.0,71.0,74.0,72.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
79.0,73.0,91.0,72.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
